plant,species,date,time,hours,trt,present,feeding,death notes,alive
2,incarnata,8/26/23,7,16,open,0,na,,1
3,incarnata,8/26/23,7,16,bag,1,1,,1
3,incarnata,8/26/23,7,16,open,0,na,,0
4,incarnata,8/26/23,7,16,bag,1,1,,1
4,incarnata,8/26/23,7,16,open,0,na,,0
5,incarnata,8/26/23,7,16,bag,1,1,,1
5,incarnata,8/26/23,7,16,open,0,na,,0
6,incarnata,8/26/23,7,16,bag,1,1,,1
6,incarnata,8/26/23,7,16,open,0,na,,1
7,incarnata,8/26/23,7,16,bag,1,1,,1
7,incarnata,8/26/23,7,16,open,0,na,,0
8,incarnata,8/26/23,7,16,bag,1,1,,1
8,incarnata,8/26/23,7,16,open,0,na,,1
9,incarnata,8/26/23,7,16,bag,1,1,,1
9,incarnata,8/26/23,7,16,open,1,1,,1
10,incarnata,8/26/23,7,16,bag,1,1,,1
10,incarnata,8/26/23,7,16,open,0,na,dead,0
11,incarnata,8/26/23,7,16,bag,1,1,,1
11,incarnata,8/26/23,7,16,open,1,0,,1
12,incarnata,8/26/23,7,16,bag,1,1,,1
12,incarnata,8/26/23,7,16,open,0,na,,1
14,incarnata,8/26/23,7,16,bag,1,1,,1
14,incarnata,8/26/23,7,16,open,0,na,,0
15,incarnata,8/26/23,7,16,bag,1,0,,1
15,incarnata,8/26/23,7,16,open,1,0,,1
16,incarnata,8/26/23,7,16,bag,1,0,"on bag, dead?",1
16,incarnata,8/26/23,7,16,open,0,na,dead,0
17,incarnata,8/26/23,7,16,bag,1,1,,1
1,syriaca,8/26/23,7,16,bag,1,1,,1
1,syriaca,8/26/23,7,16,open,1,1,,1
2,syriaca,8/26/23,7,16,bag,1,0,,1
2,syriaca,8/26/23,7,16,open,0,na,,1
3,syriaca,8/26/23,7,16,bag,1,0,,1
3,syriaca,8/26/23,7,16,open,1,1,,1
4,syriaca,8/26/23,7,16,bag,1,0,,1
4,syriaca,8/26/23,7,16,open,1,0,,1
5,syriaca,8/26/23,7,16,bag,1,0,,1
5,syriaca,8/26/23,7,16,open,0,na,,0
6,syriaca,8/26/23,7,16,bag,1,0,,1
6,syriaca,8/26/23,7,16,open,0,na,,0
8,syriaca,8/26/23,7,16,bag,1,1,,1
8,syriaca,8/26/23,7,16,open,1,1,,1
9,syriaca,8/26/23,7,16,bag,1,0,,1
9,syriaca,8/26/23,7,16,open,0,na,,1
10,syriaca,8/26/23,7,16,bag,1,0,,1
10,syriaca,8/26/23,7,16,open,0,na,,0
11,syriaca,8/26/23,7,16,bag,1,1,,1
11,syriaca,8/26/23,7,16,open,1,0,,1
12,syriaca,8/26/23,7,16,bag,1,0,,1
12,syriaca,8/26/23,7,16,open,1,0,dead?,1
13,syriaca,8/26/23,7,16,bag,1,1,,1
13,syriaca,8/26/23,7,16,open,1,0,,1
14,syriaca,8/26/23,7,16,bag,1,1,,1
14,syriaca,8/26/23,7,16,open,1,1,,1
15,syriaca,8/26/23,7,16,bag,1,0,,1
15,syriaca,8/26/23,7,16,open,0,na,,0
16,syriaca,8/26/23,7,16,bag,1,1,,1
16,syriaca,8/26/23,7,16,open,0,na,,1
17,syriaca,8/26/23,7,16,bag,1,0,,1
17,syriaca,8/26/23,7,16,open,0,na,,1
1,incarnata,8/26/23,9,18,bag,1,1,,1
1,incarnata,8/26/23,9,18,open,1,0,,1
2,incarnata,8/26/23,9,18,bag,1,0,on bag,1
2,incarnata,8/26/23,9,18,open,0,na,,1
3,incarnata,8/26/23,9,18,bag,1,0,,1
3,incarnata,8/26/23,9,18,open,0,na,,0
4,incarnata,8/26/23,9,18,bag,1,0,,1
4,incarnata,8/26/23,9,18,open,0,na,,0
5,incarnata,8/26/23,9,18,bag,1,0,,1
5,incarnata,8/26/23,9,18,open,0,na,,0
6,incarnata,8/26/23,9,18,bag,1,0,,1
6,incarnata,8/26/23,9,18,open,1,0,,1
7,incarnata,8/26/23,9,18,bag,1,1,,1
7,incarnata,8/26/23,9,18,open,0,na,,0
8,incarnata,8/26/23,9,18,bag,1,1,,1
8,incarnata,8/26/23,9,18,open,0,na,,1
9,incarnata,8/26/23,9,18,bag,1,0,,1
9,incarnata,8/26/23,9,18,open,1,1,,1
10,incarnata,8/26/23,9,18,bag,1,1,,1
10,incarnata,8/26/23,9,18,open,0,na,dead,0
11,incarnata,8/26/23,9,18,bag,1,1,,1
11,incarnata,8/26/23,9,18,open,0,na,,1
12,incarnata,8/26/23,9,18,bag,1,0,,1
12,incarnata,8/26/23,9,18,open,0,na,,1
14,incarnata,8/26/23,9,18,bag,1,0,,1
14,incarnata,8/26/23,9,18,open,0,na,,0
15,incarnata,8/26/23,9,18,bag,1,0,,1
15,incarnata,8/26/23,9,18,open,0,na,,1
16,incarnata,8/26/23,9,18,bag,1,0,crab spider on bag by larvae,1
16,incarnata,8/26/23,9,18,open,0,na,dead,0
17,incarnata,8/26/23,9,18,bag,1,0,,1
1,syriaca,8/26/23,9,18,bag,1,1,,1
1,syriaca,8/26/23,9,18,open,1,1,,1
2,syriaca,8/26/23,9,18,bag,1,1,,1
2,syriaca,8/26/23,9,18,open,1,1,,1
3,syriaca,8/26/23,9,18,bag,1,1,,1
3,syriaca,8/26/23,9,18,open,1,0,,1
4,syriaca,8/26/23,9,18,bag,1,1,,1
4,syriaca,8/26/23,9,18,open,1,0,,1
5,syriaca,8/26/23,9,18,bag,1,1,,1
5,syriaca,8/26/23,9,18,open,0,na,,0
6,syriaca,8/26/23,9,18,bag,1,0,,1
6,syriaca,8/26/23,9,18,open,0,na,,0
8,syriaca,8/26/23,9,18,bag,1,1,,1
8,syriaca,8/26/23,9,18,open,1,1,,1
9,syriaca,8/26/23,9,18,bag,1,0,,1
9,syriaca,8/26/23,9,18,open,1,0,,1
10,syriaca,8/26/23,9,18,bag,1,0,,1
10,syriaca,8/26/23,9,18,open,0,na,,0
11,syriaca,8/26/23,9,18,bag,1,1,,1
11,syriaca,8/26/23,9,18,open,0,na,,1
12,syriaca,8/26/23,9,18,bag,1,1,,1
12,syriaca,8/26/23,9,18,open,1,0,,1
13,syriaca,8/26/23,9,18,bag,1,1,,1
13,syriaca,8/26/23,9,18,open,1,0,,1
14,syriaca,8/26/23,9,18,bag,1,1,,1
14,syriaca,8/26/23,9,18,open,1,0,,1
15,syriaca,8/26/23,9,18,bag,1,0,,1
15,syriaca,8/26/23,9,18,open,0,na,,0
16,syriaca,8/26/23,9,18,bag,1,0,,1
16,syriaca,8/26/23,9,18,open,0,na,,1
17,syriaca,8/26/23,9,18,bag,1,1,,1
17,syriaca,8/26/23,9,18,open,0,na,,1
1,incarnata,8/26/23,11,20,bag,1,0,,1
1,incarnata,8/26/23,11,20,open,1,0,,1
2,incarnata,8/26/23,11,20,bag,1,0,,1
2,incarnata,8/26/23,11,20,open,0,na,,1
3,incarnata,8/26/23,11,20,bag,1,0,on bag,1
3,incarnata,8/26/23,11,20,open,0,na,,0
4,incarnata,8/26/23,11,20,bag,1,0,,1
4,incarnata,8/26/23,11,20,open,0,na,,0
5,incarnata,8/26/23,11,20,bag,1,0,,1
5,incarnata,8/26/23,11,20,open,0,na,,0
6,incarnata,8/26/23,11,20,bag,1,0,,1
6,incarnata,8/26/23,11,20,open,1,0,,1
7,incarnata,8/26/23,11,20,bag,1,0,,1
7,incarnata,8/26/23,11,20,open,0,na,,0
8,incarnata,8/26/23,11,20,bag,1,1,,1
8,incarnata,8/26/23,11,20,open,0,na,,1
9,incarnata,8/26/23,11,20,bag,1,1,,1
9,incarnata,8/26/23,11,20,open,1,0,,1
10,incarnata,8/26/23,11,20,bag,1,0,,1
10,incarnata,8/26/23,11,20,open,0,na,dead,0
11,incarnata,8/26/23,11,20,bag,1,1,,1
11,incarnata,8/26/23,11,20,open,1,0,,1
12,incarnata,8/26/23,11,20,bag,1,1,,1
12,incarnata,8/26/23,11,20,open,0,na,,1
14,incarnata,8/26/23,11,20,bag,1,1,,1
14,incarnata,8/26/23,11,20,open,0,na,,0
15,incarnata,8/26/23,11,20,bag,1,0,,1
15,incarnata,8/26/23,11,20,open,0,na,,1
16,incarnata,8/26/23,11,20,bag,1,0,on bag,1
16,incarnata,8/26/23,11,20,open,0,na,dead,0
17,incarnata,8/26/23,11,20,bag,1,1,,1
1,syriaca,8/26/23,11,20,bag,1,1,,1
1,syriaca,8/26/23,11,20,open,1,1,,1
2,syriaca,8/26/23,11,20,bag,1,1,,1
2,syriaca,8/26/23,11,20,open,1,1,,1
3,syriaca,8/26/23,11,20,bag,1,0,,1
3,syriaca,8/26/23,11,20,open,1,1,,1
4,syriaca,8/26/23,11,20,bag,1,1,,1
4,syriaca,8/26/23,11,20,open,1,0,,1
5,syriaca,8/26/23,11,20,bag,1,0,,1
5,syriaca,8/26/23,11,20,open,0,na,,0
6,syriaca,8/26/23,11,20,bag,1,0,,1
6,syriaca,8/26/23,11,20,open,0,na,,0
8,syriaca,8/26/23,11,20,bag,1,1,,1
8,syriaca,8/26/23,11,20,open,1,0,,1
9,syriaca,8/26/23,11,20,bag,1,0,,1
9,syriaca,8/26/23,11,20,open,1,0,,1
10,syriaca,8/26/23,11,20,bag,1,0,on bag,1
10,syriaca,8/26/23,11,20,open,0,na,,0
11,syriaca,8/26/23,11,20,bag,1,1,,1
11,syriaca,8/26/23,11,20,open,0,na,,1
12,syriaca,8/26/23,11,20,bag,1,1,,1
12,syriaca,8/26/23,11,20,open,1,0,,1
13,syriaca,8/26/23,11,20,bag,1,0,,1
13,syriaca,8/26/23,11,20,open,1,0,molted,1
14,syriaca,8/26/23,11,20,bag,1,0,,1
14,syriaca,8/26/23,11,20,open,1,0,,1
15,syriaca,8/26/23,11,20,bag,1,0,,1
15,syriaca,8/26/23,11,20,open,0,na,,0
16,syriaca,8/26/23,11,20,bag,1,1,,1
16,syriaca,8/26/23,11,20,open,1,0,,1
17,syriaca,8/26/23,11,20,bag,1,0,,1
17,syriaca,8/26/23,11,20,open,0,na,,1
1,incarnata,8/26/23,13,22,bag,1,0,on bag,1
1,incarnata,8/26/23,13,22,open,0,na,,1
2,incarnata,8/26/23,13,22,bag,1,0,on bag,1
2,incarnata,8/26/23,13,22,open,1,1,,1
3,incarnata,8/26/23,13,22,bag,1,0,,1
3,incarnata,8/26/23,13,22,open,0,na,,0
4,incarnata,8/26/23,13,22,bag,1,1,,1
4,incarnata,8/26/23,13,22,open,0,na,,0
5,incarnata,8/26/23,13,22,bag,1,0,,1
5,incarnata,8/26/23,13,22,open,0,na,,0
6,incarnata,8/26/23,13,22,bag,1,0,on bag,1
6,incarnata,8/26/23,13,22,open,1,1,,1
7,incarnata,8/26/23,13,22,bag,1,0,,1
7,incarnata,8/26/23,13,22,open,0,na,,0
8,incarnata,8/26/23,13,22,bag,1,0,,1
8,incarnata,8/26/23,13,22,open,1,0,,1
9,incarnata,8/26/23,13,22,bag,1,1,,1
9,incarnata,8/26/23,13,22,open,1,0,,1
10,incarnata,8/26/23,13,22,bag,1,0,,1
10,incarnata,8/26/23,13,22,open,0,na,dead,0
11,incarnata,8/26/23,13,22,bag,1,1,,1
11,incarnata,8/26/23,13,22,open,1,0,molting,1
12,incarnata,8/26/23,13,22,bag,1,1,,1
12,incarnata,8/26/23,13,22,open,0,na,,1
14,incarnata,8/26/23,13,22,bag,1,0,,1
14,incarnata,8/26/23,13,22,open,0,na,,0
15,incarnata,8/26/23,13,22,bag,1,0,molted,1
15,incarnata,8/26/23,13,22,open,1,0,,1
16,incarnata,8/26/23,13,22,bag,1,0,on bag,1
16,incarnata,8/26/23,13,22,open,0,na,dead,0
17,incarnata,8/26/23,13,22,bag,1,0,on bag,1
1,syriaca,8/26/23,13,22,bag,1,1,,1
1,syriaca,8/26/23,13,22,open,1,1,,1
2,syriaca,8/26/23,13,22,bag,1,1,,1
2,syriaca,8/26/23,13,22,open,0,na,,0
3,syriaca,8/26/23,13,22,bag,1,1,,1
3,syriaca,8/26/23,13,22,open,1,1,,1
4,syriaca,8/26/23,13,22,bag,1,1,,1
4,syriaca,8/26/23,13,22,open,1,0,molted,1
5,syriaca,8/26/23,13,22,bag,1,1,,1
5,syriaca,8/26/23,13,22,open,0,na,,0
6,syriaca,8/26/23,13,22,bag,1,0,,1
6,syriaca,8/26/23,13,22,open,0,na,,0
8,syriaca,8/26/23,13,22,bag,1,1,,1
8,syriaca,8/26/23,13,22,open,1,1,,1
9,syriaca,8/26/23,13,22,bag,1,0,molted,1
9,syriaca,8/26/23,13,22,open,1,0,molting,1
10,syriaca,8/26/23,13,22,bag,1,0,on bag,1
10,syriaca,8/26/23,13,22,open,0,na,,0
11,syriaca,8/26/23,13,22,bag,1,1,,1
11,syriaca,8/26/23,13,22,open,0,na,being eaten by a jumping spider,0
12,syriaca,8/26/23,13,22,bag,1,1,,1
12,syriaca,8/26/23,13,22,open,0,na,molt left behind,0
13,syriaca,8/26/23,13,22,bag,1,1,,1
13,syriaca,8/26/23,13,22,open,1,1,,1
14,syriaca,8/26/23,13,22,bag,1,1,,1
14,syriaca,8/26/23,13,22,open,1,0,,1
15,syriaca,8/26/23,13,22,bag,1,0,,1
15,syriaca,8/26/23,13,22,open,0,na,,0
16,syriaca,8/26/23,13,22,bag,1,1,,1
16,syriaca,8/26/23,13,22,open,0,na,,1
17,syriaca,8/26/23,13,22,bag,1,1,,1
17,syriaca,8/26/23,13,22,open,0,na,,1
1,incarnata,8/26/23,15,24,bag,1,0,on bag,1
1,incarnata,8/26/23,15,24,open,1,0,,1
2,incarnata,8/26/23,15,24,bag,1,0,on bag,1
2,incarnata,8/26/23,15,24,open,1,1,,1
3,incarnata,8/26/23,15,24,bag,1,0,,1
3,incarnata,8/26/23,15,24,open,0,na,,0
4,incarnata,8/26/23,15,24,bag,1,0,,1
4,incarnata,8/26/23,15,24,open,0,na,,0
5,incarnata,8/26/23,15,24,bag,1,1,,1
5,incarnata,8/26/23,15,24,open,0,na,,0
6,incarnata,8/26/23,15,24,bag,1,0,,1
6,incarnata,8/26/23,15,24,open,0,na,,0
7,incarnata,8/26/23,15,24,bag,0,na,can't find,1
7,incarnata,8/26/23,15,24,open,0,na,,0
8,incarnata,8/26/23,15,24,bag,1,0,on bag,1
8,incarnata,8/26/23,15,24,open,0,na,dead on leaf,0
9,incarnata,8/26/23,15,24,bag,1,1,,1
9,incarnata,8/26/23,15,24,open,1,0,,1
10,incarnata,8/26/23,15,24,bag,1,1,,1
10,incarnata,8/26/23,15,24,open,0,na,dead,0
11,incarnata,8/26/23,15,24,bag,1,0,on bag,1
11,incarnata,8/26/23,15,24,open,1,0,,1
12,incarnata,8/26/23,15,24,bag,1,0,on bag,1
12,incarnata,8/26/23,15,24,open,0,na,,1
14,incarnata,8/26/23,15,24,bag,1,0,on bag,1
14,incarnata,8/26/23,15,24,open,0,na,,0
15,incarnata,8/26/23,15,24,bag,1,1,,1
15,incarnata,8/26/23,15,24,open,0,na,,1
16,incarnata,8/26/23,15,24,bag,1,0,on bag,1
16,incarnata,8/26/23,15,24,open,0,na,dead,0
17,incarnata,8/26/23,15,24,bag,1,0,on bag,1
1,syriaca,8/26/23,15,24,bag,1,1,,1
1,syriaca,8/26/23,15,24,open,1,0,,1
2,syriaca,8/26/23,15,24,bag,1,0,,1
2,syriaca,8/26/23,15,24,open,0,na,,0
3,syriaca,8/26/23,15,24,bag,1,1,,1
3,syriaca,8/26/23,15,24,open,1,0,,1
4,syriaca,8/26/23,15,24,bag,1,1,,1
4,syriaca,8/26/23,15,24,open,1,1,,1
5,syriaca,8/26/23,15,24,bag,1,1,,1
5,syriaca,8/26/23,15,24,open,0,na,,0
6,syriaca,8/26/23,15,24,bag,1,1,,1
6,syriaca,8/26/23,15,24,open,0,na,,0
8,syriaca,8/26/23,15,24,bag,1,1,,1
8,syriaca,8/26/23,15,24,open,1,0,,1
9,syriaca,8/26/23,15,24,bag,1,0,,1
9,syriaca,8/26/23,15,24,open,0,na,,0
10,syriaca,8/26/23,15,24,bag,1,0,on bag,1
10,syriaca,8/26/23,15,24,open,0,na,,0
11,syriaca,8/26/23,15,24,bag,1,1,,1
11,syriaca,8/26/23,15,24,open,0,na,,0
12,syriaca,8/26/23,15,24,bag,1,1,,1
12,syriaca,8/26/23,15,24,open,0,na,,0
13,syriaca,8/26/23,15,24,bag,1,1,,1
13,syriaca,8/26/23,15,24,open,1,1,,1
14,syriaca,8/26/23,15,24,bag,0,0,can't find,1
14,syriaca,8/26/23,15,24,open,0,na,,1
15,syriaca,8/26/23,15,24,bag,1,0,,1
15,syriaca,8/26/23,15,24,open,0,na,,0
16,syriaca,8/26/23,15,24,bag,1,0,,1
16,syriaca,8/26/23,15,24,open,0,na,,1
17,syriaca,8/26/23,15,24,bag,1,1,,1
17,syriaca,8/26/23,15,24,open,1,1,,1
1,incarnata,8/26/23,17,26,bag,1,0,on bag,1
1,incarnata,8/26/23,17,26,open,1,0,,1
2,incarnata,8/26/23,17,26,bag,1,0,on bag,1
2,incarnata,8/26/23,17,26,open,0,na,being eaten by SB nymph,0
3,incarnata,8/26/23,17,26,bag,1,0,,1
3,incarnata,8/26/23,17,26,open,0,na,,0
4,incarnata,8/26/23,17,26,bag,1,1,,1
4,incarnata,8/26/23,17,26,open,0,na,,0
5,incarnata,8/26/23,17,26,bag,1,1,,1
5,incarnata,8/26/23,17,26,open,0,na,,0
6,incarnata,8/26/23,17,26,bag,1,0,,1
6,incarnata,8/26/23,17,26,open,0,na,,0
7,incarnata,8/26/23,17,26,bag,1,0,,1
7,incarnata,8/26/23,17,26,open,0,na,,0
8,incarnata,8/26/23,17,26,bag,1,0,on bag,1
8,incarnata,8/26/23,17,26,open,0,na,dead,0
9,incarnata,8/26/23,17,26,bag,1,0,,1
9,incarnata,8/26/23,17,26,open,1,0,,
10,incarnata,8/26/23,17,26,bag,1,0,on bag,1
10,incarnata,8/26/23,17,26,open,0,na,dead,0
11,incarnata,8/26/23,17,26,bag,1,0,on bag,1
11,incarnata,8/26/23,17,26,open,1,1,,1
12,incarnata,8/26/23,17,26,bag,1,0,on bag,1
12,incarnata,8/26/23,17,26,open,0,na,dead,0
14,incarnata,8/26/23,17,26,bag,1,0,on bag,1
14,incarnata,8/26/23,17,26,open,0,na,,0
15,incarnata,8/26/23,17,26,bag,1,0,,1
15,incarnata,8/26/23,17,26,open,1,1,,1
16,incarnata,8/26/23,17,26,bag,1,0,on bag,1
16,incarnata,8/26/23,17,26,open,0,na,dead,0
17,incarnata,8/26/23,17,26,bag,1,0,on bag,1
1,syriaca,8/26/23,17,26,bag,1,0,,1
1,syriaca,8/26/23,17,26,open,1,0,,1
2,syriaca,8/26/23,17,26,bag,1,1,,1
2,syriaca,8/26/23,17,26,open,0,na,,0
3,syriaca,8/26/23,17,26,bag,1,1,,1
3,syriaca,8/26/23,17,26,open,1,0,,1
4,syriaca,8/26/23,17,26,bag,1,1,,1
4,syriaca,8/26/23,17,26,open,1,1,,1
5,syriaca,8/26/23,17,26,bag,1,1,,1
5,syriaca,8/26/23,17,26,open,0,na,,0
6,syriaca,8/26/23,17,26,bag,1,0,,1
6,syriaca,8/26/23,17,26,open,0,na,,0
8,syriaca,8/26/23,17,26,bag,1,0,,1
8,syriaca,8/26/23,17,26,open,1,0,,1
9,syriaca,8/26/23,17,26,bag,1,1,,1
9,syriaca,8/26/23,17,26,open,0,na,,0
10,syriaca,8/26/23,17,26,bag,1,0,on bag,1
10,syriaca,8/26/23,17,26,open,0,na,,0
11,syriaca,8/26/23,17,26,bag,1,0,on bag,1
11,syriaca,8/26/23,17,26,open,0,na,,0
12,syriaca,8/26/23,17,26,bag,1,1,,1
12,syriaca,8/26/23,17,26,open,0,na,,0
13,syriaca,8/26/23,17,26,bag,1,1,,1
13,syriaca,8/26/23,17,26,open,1,1,,1
14,syriaca,8/26/23,17,26,bag,1,1,,1
14,syriaca,8/26/23,17,26,open,1,0,,1
15,syriaca,8/26/23,17,26,bag,1,0,molted,1
15,syriaca,8/26/23,17,26,open,0,na,,0
16,syriaca,8/26/23,17,26,bag,1,0,on bag,1
16,syriaca,8/26/23,17,26,open,1,0,,1
17,syriaca,8/26/23,17,26,bag,1,1,,1
17,syriaca,8/26/23,17,26,open,1,1,,1
1,incarnata,8/25/23,15,0,bag,1,0,,1
1,incarnata,8/25/23,15,0,open,1,0,,1
2,incarnata,8/25/23,15,0,bag,1,0,,1
2,incarnata,8/25/23,15,0,open,1,0,,1
3,incarnata,8/25/23,15,0,bag,1,0,,1
3,incarnata,8/25/23,15,0,open,1,0,,1
4,incarnata,8/25/23,15,0,bag,1,0,,1
4,incarnata,8/25/23,15,0,open,1,0,,1
5,incarnata,8/25/23,15,0,bag,1,0,,1
5,incarnata,8/25/23,15,0,open,1,0,,1
6,incarnata,8/25/23,15,0,bag,1,0,,1
6,incarnata,8/25/23,15,0,open,1,0,,1
7,incarnata,8/25/23,15,0,bag,1,0,,1
7,incarnata,8/25/23,15,0,open,1,0,,1
8,incarnata,8/25/23,15,0,bag,1,0,,1
8,incarnata,8/25/23,15,0,open,1,0,,1
9,incarnata,8/25/23,15,0,bag,1,0,,1
9,incarnata,8/25/23,15,0,open,1,0,,1
10,incarnata,8/25/23,15,0,bag,1,0,,1
10,incarnata,8/25/23,15,0,open,1,0,,1
11,incarnata,8/25/23,15,0,bag,1,0,,1
11,incarnata,8/25/23,15,0,open,1,0,,1
12,incarnata,8/25/23,15,0,bag,1,0,,1
12,incarnata,8/25/23,15,0,open,1,0,,1
14,incarnata,8/25/23,15,0,bag,1,0,,1
14,incarnata,8/25/23,15,0,open,1,0,,1
15,incarnata,8/25/23,15,0,bag,1,0,,1
15,incarnata,8/25/23,15,0,open,1,0,,1
16,incarnata,8/25/23,15,0,bag,1,0,,1
16,incarnata,8/25/23,15,0,open,1,0,,1
17,incarnata,8/25/23,15,0,bag,1,0,,1
1,syriaca,8/25/23,15,0,bag,1,0,,1
1,syriaca,8/25/23,15,0,open,1,0,,1
2,syriaca,8/25/23,15,0,bag,1,0,,1
2,syriaca,8/25/23,15,0,open,1,0,,1
3,syriaca,8/25/23,15,0,bag,1,0,,1
3,syriaca,8/25/23,15,0,open,1,0,,1
4,syriaca,8/25/23,15,0,bag,1,0,,1
4,syriaca,8/25/23,15,0,open,1,0,,1
5,syriaca,8/25/23,15,0,bag,1,0,,1
5,syriaca,8/25/23,15,0,open,1,0,,1
6,syriaca,8/25/23,15,0,bag,1,0,,1
6,syriaca,8/25/23,15,0,open,1,0,,1
8,syriaca,8/25/23,15,0,bag,1,0,,1
8,syriaca,8/25/23,15,0,open,1,0,,1
9,syriaca,8/25/23,15,0,bag,1,0,,1
9,syriaca,8/25/23,15,0,open,1,0,,1
10,syriaca,8/25/23,15,0,bag,1,0,,1
10,syriaca,8/25/23,15,0,open,1,0,,1
11,syriaca,8/25/23,15,0,bag,1,0,,1
11,syriaca,8/25/23,15,0,open,1,0,,1
12,syriaca,8/25/23,15,0,bag,1,0,,1
12,syriaca,8/25/23,15,0,open,1,0,,1
13,syriaca,8/25/23,15,0,bag,1,0,,1
13,syriaca,8/25/23,15,0,open,1,0,,1
14,syriaca,8/25/23,15,0,bag,1,0,,1
14,syriaca,8/25/23,15,0,open,1,0,,1
15,syriaca,8/25/23,15,0,bag,1,0,,1
15,syriaca,8/25/23,15,0,open,1,0,,1
16,syriaca,8/25/23,15,0,bag,1,0,,1
16,syriaca,8/25/23,15,0,open,1,0,,1
17,syriaca,8/25/23,15,0,bag,1,0,,1